#Wave	#Intensity
851.007812	5589.108887
849.846680	5586.430664
848.685547	5607.943359
847.524414	5598.696777
846.363281	5576.912598
845.201172	5595.665039
844.039062	5579.127930
842.876953	5587.834473
841.714844	5589.940918
840.551758	5584.767090
839.388672	5567.988281
838.224609	5568.819824
837.061523	5611.156738
835.897461	5604.782715
834.733398	5586.668945
833.569336	5587.222168
832.404297	5605.852051
831.239258	5623.653809
830.074219	5594.017090
828.909180	5592.627930
827.743164	5593.617188
826.577148	5603.437988
825.411133	5614.187988
824.244141	5627.889648
823.077148	5600.796387
821.910156	5610.381836
820.743164	5630.018066
819.575195	5640.205566
818.407227	5644.426758
817.239258	5644.677246
816.071289	5646.178711
814.902344	5663.670898
813.733398	5668.078613
812.564453	5671.291504
811.394531	5665.227051
810.225586	5679.240723
809.054688	5665.223145
807.884766	5680.097656
806.714844	5703.179688
805.543945	5698.053223
804.372070	5712.628906
803.201172	5711.786621
802.029297	5739.551758
800.857422	5727.345703
799.685547	5745.497559
798.513672	5760.327637
797.340820	5763.849121
796.167969	5754.592773
794.994141	5754.522949
793.821289	5749.761230
792.647461	5764.811035
791.473633	5755.474121
790.298828	5768.144043
789.125000	5759.626465
787.950195	5774.677246
786.774414	5790.691406
785.599609	5785.545410
784.423828	5783.167969
783.248047	5777.679199
782.072266	5788.668457
780.895508	5791.603516
779.718750	5780.332520
778.541992	5790.376953
777.364258	5797.283691
776.187500	5815.253906
775.009766	5799.848633
773.831055	5789.089844
772.653320	5794.244141
771.474609	5804.914551
770.295898	5797.139160
769.117188	5797.244141
767.937500	5792.048340
766.757812	5797.868164
765.578125	5787.242676
764.397461	5782.453125
763.216797	5803.551758
762.036133	5793.876953
760.855469	5813.719238
759.673828	5784.892578
758.493164	5786.247070
757.310547	5802.673828
756.128906	5792.921875
754.946289	5805.413086
753.763672	5797.563965
752.581055	5813.722656
751.397461	5834.740723
750.214844	5845.820312
749.030273	5839.727051
747.846680	5825.972168
746.662109	5833.997559
745.477539	5839.635742
744.292969	5848.649414
743.108398	5859.197266
741.922852	5865.557129
740.737305	5870.594727
739.551758	5875.129395
738.365234	5877.281250
737.178711	5889.078125
735.992188	5872.040527
734.804688	5901.057129
733.618164	5907.531250
732.430664	5927.885254
731.242188	5924.518555
730.054688	5938.195801
728.866211	5932.936035
727.677734	5930.818359
726.488281	5941.898926
725.299805	5941.231445
724.110352	5965.576172
722.919922	5963.815918
721.730469	5965.681152
720.540039	5967.084473
719.349609	5962.183594
718.159180	5973.215820
716.967773	5991.178223
715.776367	5981.363281
714.584961	6020.981934
713.392578	5997.302734
712.200195	6003.258301
711.007812	6014.337891
709.815430	6014.150391
708.622070	6044.304199
707.428711	6040.536133
706.235352	6027.946289
705.041992	6040.281738
703.847656	6032.907715
702.653320	6028.315918
701.458984	6050.476074
700.263672	6053.271484
699.068359	6061.847168
697.873047	6071.546875
696.676758	6071.099121
695.481445	6062.828613
694.285156	6046.783203
693.087891	6066.322754
691.891602	6068.421875
690.694336	6056.846191
689.497070	6069.729004
688.298828	6073.567871
687.100586	6060.333984
685.902344	6048.495117
684.704102	6095.175781
683.504883	6078.119629
682.306641	6107.555176
681.106445	6111.207031
679.907227	6104.036133
678.707031	6098.152832
677.506836	6110.082031
676.306641	6113.290039
675.105469	6141.572754
673.904297	6116.399414
672.703125	6131.220215
671.501953	6135.301758
670.299805	6147.366211
669.097656	6158.748535
667.895508	6183.366699
666.692383	6175.251465
665.489258	6161.310547
664.286133	6169.298340
663.082031	6178.693359
661.878906	6180.860840
660.674805	6171.106934
659.469727	6184.375000
658.265625	6199.735840
657.060547	6185.151855
655.855469	6180.317871
654.649414	6182.983887
653.443359	6189.558105
652.237305	6184.298828
651.031250	6222.937500
649.824219	6204.541992
648.617188	6193.554688
647.410156	6204.301758
646.203125	6239.951660
644.995117	6226.633789
643.787109	6226.553223
642.579102	6221.817871
641.370117	6237.774902
640.161133	6254.176758
638.952148	6244.874512
637.742188	6252.194824
636.532227	6265.896484
635.322266	6252.662598
634.112305	6227.827637
632.901367	6239.298828
631.690430	6266.355957
630.479492	6258.096680
629.267578	6249.896484
628.056641	6262.015137
626.843750	6244.434570
625.631836	6258.541016
624.418945	6281.878418
623.206055	6279.181641
621.993164	6270.314453
620.779297	6265.465820
619.566406	6287.228027
618.351562	6284.092773
617.137695	6300.664062
615.922852	6292.988770
614.708008	6301.271484
613.493164	6319.758301
612.277344	6332.061523
611.061523	6343.731934
609.845703	6334.385254
608.628906	6340.890625
607.413086	6351.300293
606.196289	6343.910156
604.978516	6362.068848
603.761719	6358.022461
602.543945	6357.723145
601.325195	6403.649414
600.107422	6378.326660
598.888672	6384.387695
597.669922	6384.520020
596.450195	6385.031738
595.231445	6389.834473
594.011719	6418.969238
592.791016	6410.687012
591.571289	6421.562500
590.350586	6432.081055
589.128906	6425.557129
587.908203	6423.612305
586.686523	6415.487793
585.464844	6431.670410
584.243164	6427.178223
583.020508	6425.227539
581.797852	6439.039551
580.575195	6435.095703
579.351562	6459.851074
578.127930	6440.323730
576.904297	6451.799805
575.680664	6461.360352
574.456055	6462.398438
573.231445	6445.412598
572.006836	6446.844238
570.781250	6461.491211
569.555664	6472.219238
568.330078	6474.806641
567.103516	6477.378906
565.876953	6478.199219
564.650391	6495.538574
563.423828	6498.575684
562.196289	6483.746582
560.968750	6515.361328
559.741211	6532.162109
558.512695	6515.039551
557.284180	6546.728027
556.055664	6531.957031
554.826172	6558.984863
553.597656	6560.833984
552.368164	6558.043945
551.137695	6568.632324
549.907227	6577.961914
548.676758	6561.787109
547.446289	6565.524902
546.215820	6580.295410
544.984375	6578.637695
543.751953	6572.868164
542.520508	6592.386719
541.288086	6612.756348
540.055664	6599.367188
538.823242	6598.399902
537.589844	6602.281738
536.356445	6597.380371
535.123047	6624.980469
533.888672	6624.814941
532.654297	6637.778320
531.419922	6639.017578
530.185547	6629.084961
528.950195	6649.135254
527.714844	6653.439941
526.478516	6669.022949
525.243164	6662.119141
524.006836	6646.120117
522.769531	6647.058105
521.533203	6667.163086
520.295898	6663.179199
519.057617	6649.013184
517.820312	6662.103516
516.582031	6683.067383
515.343750	6654.716309
514.105469	6664.243164
512.866211	6659.441406
511.626953	6673.011719
510.387695	6653.569336
509.147461	6672.980469
507.907227	6693.961426
506.666992	6691.089355
505.425781	6686.170898
504.184570	6696.640137
502.943359	6704.429688
501.702148	6691.874023
500.459961	6706.092285
499.217773	6699.618164
497.975586	6716.584961
496.732422	6713.107910
495.489258	6733.632324
494.246094	6737.961914
493.001953	6742.625000
491.757812	6729.956543
490.513672	6764.802246
489.269531	6768.700684
488.024414	6767.489258
486.779297	6767.556641
485.533203	6775.715332
484.288086	6820.031738
483.041992	6821.543457
481.794922	6837.699219
480.548828	6848.149414
479.301758	6823.539062
478.053711	6828.486328
476.806641	6824.383789
475.558594	6826.829102
474.310547	6833.977539
473.061523	6864.339844
471.813477	6869.760742
470.564453	6882.180176
469.314453	6872.380859
468.064453	6856.206543
466.814453	6885.520996
465.564453	6873.635254
464.314453	6866.721191
463.063477	6892.967773
461.811523	6893.067871
460.560547	6876.867188
459.308594	6886.622559
458.056641	6879.628906
456.803711	6876.167969
455.551758	6864.829102
454.298828	6891.689453
453.044922	6880.374023
451.791016	6857.078125
450.537109	6884.580566
449.283203	6880.912598
448.028320	6878.393066
446.774414	6888.860352
445.518555	6855.496094
444.263672	6889.866699
443.007812	6905.469727
441.751953	6888.653320
440.495117	6897.875488
439.238281	6927.122559
437.981445	6895.482422
436.724609	6907.249512
435.466797	6919.687988
434.208984	6944.813965
432.951172	6953.322754
431.692383	6943.076660
430.433594	6962.579102
429.174805	6951.765137
427.915039	6975.706543
426.655273	6969.057129
425.395508	6958.498047
424.135742	6979.103516
422.875000	7000.894043
421.614258	7006.489746
420.352539	7016.679688
419.091797	7029.648438
417.829102	7039.459473
416.567383	7030.833984
415.304688	7027.538574
414.041992	7031.801270
412.779297	7040.120117
411.515625	7063.853516
410.251953	7080.970703
408.988281	7097.382324
407.724609	7087.657715
406.459961	7085.912598
405.195312	7103.714844
403.929688	7113.488281
402.664062	7132.027832
401.398438	7157.677246
400.132812	7154.459473
398.866211	7157.970703
397.599609	7155.426270
396.332031	7175.570312
395.065430	7165.598633
393.797852	7175.916016
392.529297	7168.366211
391.261719	7190.955078
389.993164	7209.918457
388.723633	7210.542969
387.455078	7186.928711
386.185547	7192.974121
384.915039	7165.905762
383.645508	7174.250488
382.375000	7158.273926
381.104492	7158.918945
379.833008	7143.561523
378.562500	7148.147949
377.290039	7125.006348
376.018555	7126.512695
374.746094	7149.089844
373.473633	7136.398926
372.201172	7151.668457
370.927734	7147.536133
369.654297	7126.739258
368.380859	7146.545898
367.106445	7133.331055
365.832031	7135.633789
364.557617	7143.860840
363.282227	7128.046387
362.006836	7155.843262
360.731445	7146.418945
359.455078	7163.270508
358.178711	7149.821777
356.902344	7149.877930
355.625977	7147.550293
354.348633	7144.541992
353.071289	7158.024414
351.792969	7129.204102
350.514648	7123.814941
349.236328	7146.428711
347.958008	7142.758301
346.678711	7169.593262
345.399414	7171.187500
344.120117	7141.377930
342.839844	7148.888184
341.559570	7158.713379
340.279297	7171.398926
338.998047	7189.521973
337.716797	7173.970703
336.435547	7185.284668
335.153320	7196.244141
333.871094	7191.829102
332.588867	7188.929688
331.305664	7192.391602
330.022461	7204.018066
328.739258	7209.989746
327.456055	7184.399902
326.171875	7224.217285
324.886719	7221.235352
323.602539	7230.714844
322.317383	7219.000977
321.032227	7221.608398
319.746094	7229.277832
318.460938	7243.915527
317.174805	7247.333984
315.887695	7246.036621
314.600586	7243.581055
313.313477	7239.244629
312.026367	7227.370605
310.738281	7250.449219
309.450195	7269.167969
308.162109	7287.052734
306.873047	7294.505859
305.583984	7295.055664
304.294922	7293.647461
303.004883	7302.789551
301.714844	7333.850586
300.424805	7367.039551
299.133789	7347.094238
297.842773	7325.845703
296.551758	7333.815918
295.259766	7308.824707
293.967773	7280.270508
292.675781	7285.774902
291.382812	7295.727539
290.089844	7279.589355
288.796875	7248.626953
287.503906	7243.681152
286.209961	7239.095215
284.915039	7270.029297
283.621094	7274.449707
282.326172	7232.974121
281.031250	7269.042480
279.735352	7262.125488
278.440430	7280.850586
277.143555	7300.598633
275.847656	7306.024414
274.550781	7305.594727
273.253906	7281.443359
271.956055	7299.598145
270.659180	7314.653809
269.361328	7306.802734
268.062500	7290.848145
266.763672	7288.510254
265.464844	7278.596191
264.166016	7284.943848
262.866211	7295.897461
261.566406	7300.729004
260.266602	7305.848633
258.965820	7315.467285
257.665039	7316.677734
256.363281	7306.964355
255.062500	7318.495605
253.760742	7327.678223
252.458008	7319.524414
251.156250	7333.452148
249.853516	7320.510254
248.549805	7324.763184
247.247070	7319.041016
245.943359	7315.650879
244.638672	7340.509766
243.333984	7322.838867
242.029297	7331.388672
240.724609	7314.346191
239.419922	7325.729980
238.114258	7327.732422
236.807617	7288.193359
235.501953	7311.758301
234.195312	7314.724121
232.887695	7308.092773
231.581055	7288.161133
230.273438	7308.630371
228.964844	7296.184082
227.657227	7310.195801
226.348633	7319.177734
225.040039	7306.826660
223.730469	7314.195312
222.420898	7318.027832
221.111328	7296.843262
219.800781	7291.683105
218.490234	7293.621094
217.179688	7304.301270
215.868164	7299.705078
214.556641	7298.581055
213.245117	7314.562012
211.933594	7286.641602
210.621094	7310.433105
209.307617	7303.403809
207.995117	7316.819824
206.681641	7313.200195
205.368164	7303.302734
204.053711	7306.445801
202.739258	7289.229004
201.424805	7309.044922
200.109375	7321.482910
198.793945	7309.055176
197.478516	7284.844238
196.163086	7291.592285
194.846680	7300.167480
193.529297	7298.025879
192.212891	7288.458984
190.895508	7295.436523
189.578125	7270.828613
188.259766	7292.110840
186.941406	7302.306152
185.623047	7285.813965
184.303711	7263.619141
182.984375	7269.639160
181.665039	7278.252441
180.345703	7242.205566
179.025391	7265.100098
177.705078	7257.258301
176.383789	7248.838379
175.062500	7270.618652
173.741211	7254.464844
172.418945	7251.906250
171.096680	7247.559082
169.774414	7259.513672
168.451172	7247.145020
167.127930	7255.175293
165.804688	7283.849121
164.481445	7283.505859
163.157227	7250.963867
161.832031	7275.425293
160.507812	7245.508301
159.182617	7256.983398
157.857422	7271.613281
156.531250	7265.106934
155.205078	7249.087402
153.878906	7251.711426
152.551758	7237.885254
151.224609	7222.231445
149.897461	7247.546387
148.569336	7237.174316
147.241211	7256.821777
145.913086	7249.303223
144.583984	7262.163086
143.254883	7271.129395
141.925781	7265.607422
140.595703	7271.518066
139.265625	7280.363281
137.935547	7251.028320
136.604492	7246.969727
135.273438	7237.241211
133.942383	7221.354980
132.610352	7233.120117
131.278320	7221.730469
129.946289	7204.794922
128.613281	7202.084961
127.280273	7199.172852
125.947266	7206.653320
124.613281	7200.370117
123.279297	7171.412109
121.945312	7171.990723
120.610352	7153.776855
119.275391	7136.117676
117.940430	7132.872070
116.604492	7111.014648
115.268555	7124.604492
113.931641	7118.785156
112.595703	7097.837891
111.258789	7114.185059
109.920898	7133.504883
108.583008	7137.057129
107.245117	7118.377441
105.907227	7125.888184
104.568359	7132.099609
103.229492	7130.194824
101.889648	7135.389648
100.549805	7113.383789
99.209961	7138.741211
97.870117	7135.056641
96.529297	7119.312012
95.188477	7129.131836
93.846680	7136.222656
92.504883	7120.365723
91.163086	7092.432129
89.821289	7092.559570
88.478516	7058.456055
87.134766	7063.669434
85.791992	7039.979004
84.448242	7028.889648
83.104492	7050.573242
81.759766	7049.838867
80.415039	7001.067383
79.070312	7007.871094
77.724609	7005.623047
76.378906	7005.263184
75.033203	6995.611328
73.686523	6995.521973
72.339844	6987.595215
70.993164	7002.949219
69.645508	6979.048828
68.297852	6949.416504
66.950195	6948.154785
65.601562	6903.656738
64.252930	6885.145020
62.904297	6862.908691
61.554688	6831.347656
60.205078	6801.792969
58.855469	6726.414062
57.504883	6558.025879
56.154297	6281.230469
54.802734	5815.810059
53.451172	5211.035645
52.099609	4471.928223
50.748047	3745.394531
49.395508	3016.461914
48.042969	2364.697998
46.689453	1785.512817
45.335938	1286.053711
43.982422	865.873230
42.628906	535.887451
41.274414	302.803650
39.918945	158.459885
38.564453	81.564468
37.208984	46.556210
35.853516	31.968203
34.497070	25.439962
33.140625	22.911087
31.784180	21.157522
30.426758	19.546288
29.069336	19.408323
27.711914	18.995966
26.353516	18.334366
24.995117	17.752064
23.636719	17.722717
22.277344	17.435816
20.917969	17.128286
19.557617	17.319185
18.198242	17.186190
16.836914	17.136263
