#Wave	#Intensity
983.609375	2514.230225
982.477539	2507.697998
981.345703	2509.360352
980.213867	2507.894287
979.081055	2519.159424
977.949219	2522.158447
976.816406	2526.003418
975.682617	2517.831543
974.549805	2517.535156
973.416016	2515.564697
972.282227	2523.769287
971.148438	2513.503174
970.013672	2524.237793
968.879883	2530.060303
967.744141	2529.386963
966.609375	2530.802979
965.474609	2537.176514
964.338867	2535.670898
963.203125	2540.215820
962.066406	2546.244385
960.930664	2554.252441
959.793945	2550.314453
958.657227	2567.143555
957.519531	2552.259766
956.382812	2565.356934
955.245117	2572.278809
954.107422	2569.143799
952.968750	2581.091797
951.831055	2587.657715
950.692383	2591.537598
949.552734	2585.817139
948.414062	2595.573975
947.274414	2594.473389
946.134766	2591.455566
944.995117	2592.089600
943.855469	2603.939941
942.714844	2607.580811
941.574219	2607.917969
940.432617	2615.366455
939.291992	2620.807617
938.150391	2627.853516
937.008789	2625.811279
935.867188	2616.629639
934.724609	2622.479980
933.582031	2629.360107
932.439453	2624.630371
931.296875	2624.027344
930.153320	2622.866211
929.009766	2634.864746
927.866211	2642.464111
926.722656	2642.157715
925.578125	2639.892334
924.433594	2631.554688
923.289062	2635.348877
922.143555	2646.617188
920.998047	2647.862061
919.852539	2649.731934
918.707031	2649.989502
917.561523	2648.458252
916.415039	2657.473389
915.268555	2659.545654
914.121094	2656.205566
912.974609	2657.346191
911.827148	2655.341309
910.679688	2658.434570
909.531250	2655.888916
908.383789	2648.386719
907.235352	2657.142822
906.086914	2648.591309
904.937500	2654.143555
903.789062	2655.098877
902.639648	2649.618164
901.489258	2652.872070
900.339844	2650.590576
899.189453	2661.642822
898.039062	2661.916748
896.888672	2670.365234
895.737305	2661.477783
894.585938	2659.068115
893.434570	2671.727783
892.283203	2662.026367
891.130859	2666.043213
889.978516	2679.564209
888.826172	2678.019043
887.673828	2673.770752
886.520508	2679.665527
885.367188	2696.337891
884.213867	2694.583740
883.059570	2695.379883
881.906250	2694.335693
880.751953	2707.183350
879.596680	2716.376709
878.442383	2708.287109
877.287109	2710.172852
876.131836	2718.239502
874.975586	2726.722412
873.820312	2732.666016
872.664062	2732.125977
871.507812	2730.907471
870.350586	2732.300537
869.194336	2744.834717
868.037109	2752.683838
866.878906	2754.519287
865.721680	2757.070312
864.563477	2755.075928
863.405273	2766.087891
862.247070	2763.697021
861.087891	2763.572510
859.928711	2762.424805
858.769531	2769.045898
857.610352	2763.003418
856.450195	2767.259521
855.290039	2770.642334
854.129883	2774.972168
852.968750	2774.819336
851.808594	2778.391846
850.647461	2784.748779
