#Wave	#Intensity
676.462891	34929.980469
675.261719	35004.664062
674.061523	35082.062500
672.860352	35165.343750
671.659180	35201.855469
670.458008	35151.910156
669.255859	35141.339844
668.053711	35193.351562
666.851562	35275.050781
665.649414	35225.968750
664.446289	35277.238281
663.243164	35340.171875
662.040039	35369.273438
660.835938	35314.972656
659.631836	35554.421875
658.427734	35499.820312
657.222656	35634.929688
656.018555	35675.789062
654.813477	35646.398438
653.607422	35623.636719
652.402344	35725.093750
651.196289	35722.187500
649.990234	35900.816406
648.783203	35805.316406
647.576172	35873.164062
646.369141	35811.152344
645.162109	35955.273438
643.954102	35986.867188
642.746094	36035.101562
641.538086	36060.687500
640.330078	36044.609375
639.121094	36053.167969
637.912109	36056.480469
636.703125	36123.285156
635.493164	36040.753906
634.283203	36121.718750
633.073242	36176.218750
631.862305	36137.765625
630.651367	36107.128906
629.440430	36110.550781
628.229492	36143.472656
627.017578	36165.093750
625.805664	36364.503906
624.593750	36300.503906
623.380859	36291.859375
622.168945	36391.195312
620.955078	36519.929688
619.742188	36524.882812
618.528320	36617.449219
617.314453	36530.019531
616.100586	36632.230469
614.885742	36779.355469
613.671875	36806.058594
612.456055	36845.929688
611.241211	36933.304688
610.025391	36931.656250
608.809570	36825.152344
607.593750	36906.554688
606.376953	37078.945312
605.160156	37100.812500
603.943359	37106.761719
602.726562	37161.648438
601.508789	37150.960938
600.291016	37257.898438
599.072266	37378.687500
597.854492	37362.222656
596.635742	37356.796875
595.416016	37378.824219
594.197266	37451.269531
592.977539	37443.121094
591.757812	37529.562500
590.537109	37521.351562
589.317383	37530.835938
588.096680	37709.980469
586.875000	37703.496094
585.654297	37691.441406
584.432617	37686.402344
583.210938	37788.406250
581.988281	37819.832031
580.765625	37722.964844
579.542969	37855.363281
578.320312	37862.281250
577.096680	37839.410156
575.873047	38051.375000
574.649414	37924.691406
573.425781	37953.625000
572.201172	37934.875000
570.976562	37933.792969
569.750977	37991.996094
568.525391	37913.605469
567.299805	38107.496094
566.074219	37881.824219
564.847656	37996.925781
563.621094	37980.710938
562.394531	37929.042969
561.167969	37959.531250
559.940430	38113.980469
558.712891	38061.714844
557.484375	38055.324219
556.256836	38145.035156
555.028320	38209.781250
553.798828	38348.128906
552.570312	38225.316406
551.340820	38357.667969
550.111328	38517.421875
548.880859	38513.492188
547.650391	38417.527344
546.419922	38477.164062
545.189453	38571.636719
543.958008	38658.703125
542.726562	38659.242188
541.495117	38708.089844
540.262695	38782.691406
539.031250	38819.734375
537.797852	38909.230469
536.565430	38944.457031
535.332031	39079.386719
534.098633	39153.699219
532.865234	39115.562500
531.630859	39331.906250
530.396484	39206.378906
529.162109	39322.371094
527.926758	39366.058594
526.691406	39403.640625
525.456055	39380.937500
524.220703	39496.441406
522.984375	39407.359375
521.748047	39401.730469
520.510742	39487.238281
519.274414	39469.265625
518.037109	39428.796875
516.798828	39527.421875
515.561523	39601.691406
514.323242	39543.019531
513.084961	39570.574219
511.845703	39544.570312
510.606445	39466.675781
509.367188	39607.289062
508.127930	39665.488281
506.887695	39763.054688
505.647461	39789.742188
504.407227	39690.160156
503.166016	39889.265625
501.925781	39891.253906
500.683594	39923.039062
499.442383	39919.105469
498.200195	39874.621094
496.958008	39905.386719
495.714844	40074.789062
494.472656	40116.992188
493.229492	40030.312500
491.985352	40180.003906
490.742188	40284.421875
489.498047	40190.605469
488.253906	40320.273438
487.008789	40345.308594
485.763672	40410.574219
484.518555	40430.527344
483.272461	40554.515625
482.027344	40656.902344
480.781250	40707.386719
479.534180	40774.824219
478.288086	40914.386719
477.041016	40920.882812
475.792969	40895.832031
474.545898	41032.585938
473.297852	40978.757812
472.049805	41076.515625
470.800781	41126.457031
469.551758	41145.847656
468.302734	41156.773438
467.053711	41154.378906
465.803711	41095.582031
464.553711	41295.132812
463.303711	41272.175781
462.052734	41246.992188
460.801758	41193.351562
459.550781	41235.429688
458.298828	41397.214844
457.046875	41393.652344
455.794922	41449.371094
454.541992	41477.429688
453.290039	41311.089844
452.036133	41348.816406
450.783203	41290.238281
449.529297	41295.582031
448.275391	41294.562500
447.021484	41469.535156
445.766602	41512.863281
444.511719	41573.546875
443.256836	41566.304688
442.000977	41495.570312
440.746094	41655.421875
439.489258	41627.613281
438.233398	41604.281250
436.976562	41782.511719
435.719727	41792.839844
434.461914	41793.925781
433.205078	41863.960938
431.947266	41874.062500
430.688477	41959.683594
429.429688	41938.433594
428.170898	42130.453125
426.912109	42099.921875
425.653320	42035.281250
424.393555	42215.046875
423.132812	42290.578125
421.873047	42326.453125
420.612305	42414.925781
419.351562	42313.003906
418.089844	42568.375000
416.829102	42677.390625
415.566406	42560.160156
414.304688	42715.203125
413.041992	42902.265625
411.779297	42651.351562
410.516602	42745.109375
409.252930	42818.539062
407.989258	42954.390625
406.725586	43092.648438
405.460938	42960.355469
404.196289	42780.632812
402.931641	42981.636719
401.666992	43088.085938
400.401367	42977.714844
399.135742	42699.609375
397.869141	43106.394531
396.602539	42873.710938
395.335938	42910.929688
394.069336	43000.183594
392.801758	43024.316406
391.534180	43067.613281
390.266602	42974.203125
388.998047	42947.769531
387.729492	42943.843750
386.460938	42991.972656
385.191406	43063.421875
383.921875	43183.937500
382.652344	43184.355469
381.381836	43157.441406
380.111328	43042.945312
378.840820	43096.195312
377.570312	43138.316406
376.298828	43205.042969
375.027344	43297.570312
373.754883	43306.710938
372.483398	43342.257812
371.209961	43326.660156
369.937500	43425.671875
368.664062	43443.132812
367.390625	43509.742188
366.117188	43440.542969
364.842773	43572.343750
363.568359	43670.652344
362.293945	43730.972656
361.018555	43605.031250
359.743164	43682.421875
358.467773	43587.187500
357.192383	43750.429688
355.916016	43681.457031
354.638672	43698.996094
353.362305	43718.546875
352.084961	43790.898438
350.807617	43687.500000
349.529297	43771.343750
348.251953	43899.371094
346.972656	43856.199219
345.694336	44016.917969
344.415039	43948.855469
343.135742	43811.937500
341.856445	44009.628906
340.576172	43931.835938
339.295898	43954.273438
338.015625	44010.804688
336.734375	43948.898438
335.453125	44116.878906
334.171875	44124.875000
332.889648	44197.644531
331.607422	44191.058594
330.325195	44204.007812
329.041992	44245.453125
327.758789	44222.437500
326.475586	44357.894531
325.192383	44207.054688
323.908203	44214.582031
322.624023	44323.832031
321.338867	44404.269531
320.053711	44563.363281
318.768555	44562.375000
317.483398	44425.792969
316.197266	44519.269531
314.911133	44580.820312
313.624023	44688.675781
312.336914	44828.058594
311.049805	44717.957031
309.762695	44821.031250
308.474609	44901.531250
307.186523	44854.816406
305.898438	44762.671875
304.609375	44816.839844
303.320312	44893.070312
302.031250	44942.531250
300.741211	44835.792969
299.451172	44991.207031
298.161133	44890.984375
296.870117	44977.238281
295.579102	44899.191406
294.288086	44847.652344
292.996094	44897.597656
291.704102	45056.703125
290.412109	44943.183594
289.120117	45008.496094
287.827148	44911.460938
286.533203	44908.886719
285.240234	44861.375000
283.946289	44941.839844
282.652344	45051.007812
281.357422	45095.320312
280.062500	45097.855469
278.767578	45047.484375
277.472656	45020.816406
276.176758	44971.949219
274.880859	45034.921875
273.583984	45303.714844
272.287109	45142.449219
270.990234	45172.457031
269.693359	45362.097656
268.395508	45289.062500
267.097656	45249.750000
265.799805	45385.847656
264.500977	45438.851562
263.202148	45394.171875
261.902344	45248.984375
260.603516	45219.097656
259.303711	45204.054688
258.002930	45328.398438
256.702148	45317.328125
255.401367	45179.136719
254.100586	45355.039062
252.798828	45326.082031
251.497070	45430.796875
250.195312	45526.324219
248.892578	45556.429688
247.589844	45571.730469
246.287109	45406.000000
244.983398	45506.957031
243.679688	45573.460938
242.375977	45557.984375
241.071289	45440.773438
239.766602	45390.363281
238.461914	45383.519531
237.156250	45430.566406
235.850586	45464.988281
234.544922	45466.054688
233.239258	45525.468750
231.932617	45621.441406
230.625000	45598.421875
229.318359	45557.867188
228.010742	45603.425781
226.702148	45640.148438
225.394531	45584.460938
224.085938	45611.015625
222.777344	45489.492188
221.467773	45581.015625
220.158203	45471.140625
218.848633	45429.789062
217.538086	45600.460938
216.227539	45497.167969
214.916992	45529.097656
213.606445	45431.226562
212.294922	45537.468750
210.982422	45528.730469
209.670898	45338.191406
208.358398	45490.328125
207.045898	45509.953125
205.732422	45468.304688
204.418945	45331.632812
203.105469	45571.839844
201.791992	45507.085938
200.477539	45551.597656
199.162109	45678.132812
197.847656	45550.992188
196.532227	45610.472656
195.216797	45614.582031
193.900391	45516.199219
192.583984	45479.175781
191.267578	45483.230469
189.951172	45507.855469
188.633789	45460.609375
187.315430	45440.019531
185.998047	45545.816406
184.679688	45302.078125
183.361328	45395.292969
182.041992	45358.101562
180.722656	45352.390625
179.403320	45276.972656
178.083984	45222.707031
176.763672	45241.789062
175.443359	45152.960938
174.122070	45222.609375
172.800781	45335.460938
171.479492	45199.820312
170.157227	45105.484375
168.834961	45185.347656
167.512695	45221.792969
166.190430	45205.351562
164.867188	45256.398438
163.542969	45254.218750
162.219727	45152.890625
160.895508	45298.433594
159.571289	45382.933594
158.246094	45233.019531
156.920898	45142.687500
155.595703	45191.738281
154.269531	45212.035156
152.943359	44946.753906
151.617188	45096.203125
150.291016	45091.777344
148.963867	45001.265625
147.635742	45057.917969
146.308594	45031.062500
144.980469	44960.035156
143.652344	44945.222656
142.323242	45000.457031
140.994141	44875.269531
139.665039	44858.062500
138.334961	45013.074219
137.004883	44961.804688
135.674805	44743.578125
134.343750	44899.269531
133.012695	44788.164062
131.681641	44831.863281
130.349609	44905.183594
129.017578	44907.562500
127.685547	44776.476562
126.352539	44783.933594
125.019531	44672.140625
123.686523	44519.273438
122.352539	44588.351562
121.018555	44438.835938
119.684570	44456.761719
118.349609	44294.453125
117.014648	44305.589844
115.679688	44208.003906
114.343750	44162.902344
113.007812	44186.386719
111.671875	44295.703125
110.334961	44198.132812
108.998047	44275.933594
107.660156	44192.296875
106.323242	44161.785156
104.984375	44215.257812
103.646484	44159.726562
102.307617	44029.148438
100.968750	43992.156250
99.629883	43957.503906
98.290039	43997.261719
96.950195	43899.765625
95.609375	43741.839844
94.268555	43667.531250
92.927734	43545.414062
91.586914	43443.390625
90.245117	43440.359375
88.903320	43299.660156
87.560547	43427.359375
86.217773	43360.265625
84.875000	43328.222656
83.532227	43398.300781
82.188477	43506.718750
80.843750	43495.761719
79.500000	43321.441406
78.155273	43294.906250
76.810547	43252.042969
75.464844	43178.640625
74.119141	43119.160156
72.773438	43007.519531
71.426758	43017.644531
70.080078	42893.906250
68.733398	42747.093750
67.385742	42696.000000
66.038086	42532.058594
64.690430	42362.859375
63.341797	42144.160156
61.993164	42145.585938
60.644531	41804.886719
59.294922	41739.921875
57.945312	40861.738281
56.595703	39191.683594
55.245117	37006.535156
53.894531	33425.453125
52.542969	28790.058594
51.191406	24109.476562
49.839844	19551.144531
48.488281	15375.920898
47.135742	11673.236328
45.783203	8489.739258
44.429688	5787.172363
43.077148	3644.653564
41.722656	2085.218506
40.369141	1102.331787
39.014648	562.976746
37.660156	307.877777
36.304688	196.818573
34.949219	148.450958
33.593750	127.461296
32.237305	114.659554
30.880859	106.980064
29.524414	101.680672
28.166992	98.497482
26.809570	95.810860
25.452148	94.485397
24.093750	92.029755
22.735352	91.246216
21.376953	88.061234
20.017578	87.117043
18.658203	86.289612
17.298828	85.130394
15.938477	83.880424
14.578125	83.710129
13.216797	83.631195
11.855469	83.216293
10.494141	81.951439
9.132812	82.428558
7.770508	83.332382
6.408203	86.912796
5.044922	96.780495
3.681641	122.432457
2.318359	182.553223
0.954102	318.077271
-0.410156	508.179352
-1.774414	640.823792
-3.138672	518.276550
-4.503906	291.742310
-5.870117	132.564331
-7.235352	86.580841
-8.602539	76.413513
-9.968750	74.089012
-11.335938	72.273727
