#Wave	#Intensity
745.295898	3630.717529
744.111328	3633.986084
742.926758	3644.280273
741.741211	3639.002930
740.555664	3645.676270
739.369141	3653.916992
738.183594	3651.696045
736.997070	3660.644775
735.810547	3660.011719
734.623047	3673.439453
733.435547	3679.113525
732.248047	3695.339844
731.060547	3694.165527
729.872070	3691.385010
728.683594	3700.711670
727.495117	3704.124268
726.306641	3708.361572
725.117188	3696.135254
723.927734	3718.442871
722.738281	3720.831299
721.547852	3718.824951
720.357422	3724.247314
719.166992	3724.061279
717.976562	3730.830566
716.785156	3736.572510
715.593750	3743.984375
714.402344	3754.647461
713.209961	3742.752441
712.017578	3758.979492
710.825195	3761.496338
709.632812	3754.312012
708.439453	3775.001221
707.246094	3772.699463
706.052734	3769.357666
704.858398	3771.559814
703.665039	3775.793701
702.469727	3780.535889
701.275391	3787.421143
700.080078	3791.647217
698.884766	3797.949707
697.689453	3814.454590
696.494141	3811.059082
695.297852	3802.477051
694.101562	3797.423828
692.904297	3802.611572
691.708008	3805.135986
690.510742	3815.157471
689.313477	3810.670410
688.115234	3821.816895
686.916992	3810.118652
685.718750	3806.741943
684.520508	3831.989014
683.321289	3823.182617
682.122070	3842.428711
680.922852	3844.544434
679.723633	3843.745605
678.523438	3837.112305
677.323242	3851.231689
676.122070	3851.150391
674.921875	3863.707520
673.720703	3866.447754
672.519531	3874.097656
671.317383	3864.522705
670.115234	3884.946289
668.913086	3889.687500
667.710938	3896.576904
666.507812	3904.096191
665.304688	3899.362305
664.101562	3896.577393
662.898438	3908.213867
661.694336	3909.545166
660.490234	3907.645020
659.285156	3904.099854
658.081055	3920.254150
656.875977	3915.310547
655.670898	3918.454346
654.464844	3916.786377
653.258789	3926.422119
652.052734	3932.003418
650.846680	3948.748779
649.639648	3939.797852
648.432617	3943.284912
647.225586	3954.416260
646.017578	3968.427246
644.810547	3966.803711
643.601562	3965.657227
642.393555	3964.109131
641.184570	3974.557617
639.975586	3991.104736
638.766602	3982.098633
637.556641	3992.436279
636.347656	3996.439941
635.136719	3996.872314
633.926758	3985.137695
632.715820	3984.093262
631.504883	3994.425537
630.293945	3997.415527
629.082031	3994.633789
627.871094	3996.465820
626.658203	3991.169434
625.446289	4004.382812
624.233398	4004.859863
623.020508	3999.759521
621.807617	4006.035400
620.593750	4007.538818
619.379883	4012.329834
618.166016	4007.658691
616.951172	4027.227783
615.737305	4021.596924
614.522461	4024.059570
613.306641	4041.913818
612.091797	4047.839600
610.875977	4051.783936
609.659180	4053.116455
608.443359	4059.382324
607.226562	4061.417236
606.009766	4051.271240
604.791992	4072.844238
603.575195	4070.555664
602.357422	4071.462158
601.138672	4091.261719
599.920898	4080.437500
598.702148	4092.288086
597.483398	4089.245117
596.263672	4088.926270
595.043945	4094.348389
593.824219	4116.764648
592.604492	4102.897461
591.383789	4107.343750
590.163086	4123.199219
588.942383	4119.924805
587.721680	4115.786621
586.500000	4117.275391
585.278320	4123.074707
584.055664	4123.123047
582.833008	4120.750977
581.610352	4134.431641
580.387695	4135.025391
579.164062	4137.021973
577.941406	4128.468262
576.716797	4137.583496
575.493164	4153.552734
574.268555	4145.884766
573.043945	4140.931641
571.819336	4140.625977
570.593750	4153.435059
569.368164	4156.253906
568.142578	4152.258789
566.916016	4144.535645
565.689453	4167.633301
564.462891	4168.046387
563.236328	4171.302734
562.008789	4169.262207
560.781250	4188.751953
559.552734	4197.136719
558.325195	4194.009766
557.096680	4211.400879
555.867188	4195.965820
554.638672	4216.710449
553.409180	4214.769531
552.179688	4218.867676
550.949219	4218.312988
549.719727	4229.782715
548.489258	4230.234375
547.257812	4231.515625
546.027344	4241.862793
544.795898	4242.896973
543.564453	4251.659180
542.332031	4250.265137
541.099609	4263.982422
539.867188	4266.794922
538.634766	4273.251465
537.401367	4272.685059
536.167969	4271.619629
534.933594	4285.762207
533.700195	4300.227539
532.465820	4301.474121
531.231445	4307.325195
529.996094	4303.095703
528.760742	4318.450684
527.525391	4319.255859
526.290039	4333.328613
525.053711	4323.750977
523.817383	4314.013184
522.581055	4323.099121
521.343750	4337.794922
520.106445	4335.977051
518.869141	4326.385254
517.630859	4337.920898
